url,weekid,week_position,song,performer,songid,instance,previous_week_position,peak_position,weeks_on_chart,year,month,day,previous_peak_position,lyrics
http://www.billboard.com/charts/hot-100/2011-11-26,11/26/2011,85,MISTLETOE,Justin Bieber,MISTLETOE,2,NA,11,10,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),11,26,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,96,MISTLETOE,Justin Bieber,MISTLETOE,2,85,11,10,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,3,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2011-12-10,12/10/2011,60,MISTLETOE,Justin Bieber,MISTLETOE,2,96,11,10,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,10,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2011-12-17,12/17/2011,96,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,Michael Buble,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,1,NA,96,1,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,It's beginning to look a lot like Christmas Everywhere you go Take a look at the five and ten it's glistening once again With candy canes and silver lanes that glow It's beginning to look a lot like Christmas Toys in every store But the prettiest sight to see is the holly that will be On your own front door A pair of hopalong boots and a pistol that shoots Is the wish of Barney and Ben Dolls that'll talk and will go for a walk Is the hope of Janice and Jen And Mom and Dad can hardly wait for school to start again It's beginning to look a lot like Christmas Everywhere you go There's a tree in the Grand Hotel one in the park as well It's the sturdy kind that doesn't mind the snow It's beginning to look a lot like Christmas Soon the bells will start And the thing that'll make em ring is the carol that you sing Right within your heart It's beginning to look a lot like Christmas Toys in every store But the prettiest sight to see is the holly that will be On your own front door Sure it's Christmas once more
http://www.billboard.com/charts/hot-100/2011-12-17,12/17/2011,44,MISTLETOE,Justin Bieber,MISTLETOE,2,60,11,10,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2011-12-24,12/24/2011,93,I'LL BE HOME FOR CHRISTMAS,Kelly Clarkson,I'LL BE HOME FOR CHRISTMAS,1,NA,93,1,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,24,NaN,I'll be home for Christmas You can count on me Please have snow and and mistletoe And presents under the tree Christmas Eve will find you Where the love light gleams I'll be home for Christmas If only in my dreams Oh Christmas Eve will find me Where the love light gleams Well I'll be home for for Christmas If only in my dreams
http://www.billboard.com/charts/hot-100/2011-12-24,12/24/2011,34,MISTLETOE,Justin Bieber,MISTLETOE,2,44,11,10,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,24,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,32,MISTLETOE,Justin Bieber,MISTLETOE,2,34,11,10,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,31,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,92,DO THEY KNOW IT'S CHRISTMAS?,Glee Cast,DO THEY KNOW IT'S CHRISTMAS?,1,NA,92,1,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,31,NaN,It's Christmas time and there's no need to be afraid At Christmas time we let in light and banish shade And in our world of plenty we can spread a smile of joy Throw your arms around the world At Christmas time But say a prayer and pray for the other ones At Christmas time it's hard but while you're having fun There's a world outside your window and it's a world of dread and fear Where a kiss of love can kill you and there's death in every tear And the Christmas bells that ring there are the clanging chimes of doom Well tonight we're reaching out and touching you Bring peace and joy this Christmas to West Africa A song of hope where there's no hope tonight ooh Why is coming first deadly feared Why is to touch to be scared How can they know it's Christmas time at all Here's to you Raise a glass to everyone Here's to them And all their years to come Can they know it's Christmas time at all Feed the world let them know it's Christmas time again Feed the world let them know it's Christmas time again Heal the world let them know it's Christmas time again Feed the world let them know it's Christmas time again Heal the world let them know it's Christmas time again Heal the world let them know it's Christmas time again Feed the world let them know it's Christmas time again Heal the world let them know it's Christmas time again Heal the world
http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,99,ALL I WANT FOR CHRISTMAS IS YOU,Michael Buble,ALL I WANT FOR CHRISTMAS IS YOU,1,NA,99,1,Sat Jan 01 2011 00:00:00 GMT-0500 (hora estándar oriental),12,31,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2012-01-07,1/7/2012,19,MISTLETOE,Justin Bieber,MISTLETOE,2,32,11,10,Sun Jan 01 2012 00:00:00 GMT-0500 (hora estándar oriental),1,7,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2012-01-14,1/14/2012,53,MISTLETOE,Justin Bieber,MISTLETOE,2,19,11,10,Sun Jan 01 2012 00:00:00 GMT-0500 (hora estándar oriental),1,14,NaN,Grey fake plastic mistletoe Wrap me in a great big bow and tear me apart It's Christmas time so open up the flood gates Tell me that it'll be late and rip me apart Cause you say that You say that things will be alright But I've heard that I've heard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's Christmas time Cold icing on a walkways Slip into the games we play we're falling apart A great big house we made out of ginger bread Crumbles to the ground we're breaking apart But you said that said that Said that things will be alright But I've heard that heard that I've hard that so many times and I know that It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time And I've been waiting for you to come It's hard cause I feel so alone And I just want you to come home Waiting for you to come It's hard cause I feel so alone And I just want you to come home It's not Christmas if the snow don't fall And I'm still standing here three feet small Lose our troubles because after all it's Christmas time It's not Christmas if the snow don't fall You're not here to keep me safe and warm Lose our troubles because after all it's Christmas time It's Christmas time again All your friends all your friends are smiling It's Christmas time
http://www.billboard.com/charts/hot-100/2012-12-22,12/22/2012,29,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,ALL I WANT FOR CHRISTMAS IS YOU,2,NA,11,19,Sun Jan 01 2012 00:00:00 GMT-0500 (hora estándar oriental),12,22,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2012-12-29,12/29/2012,25,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,ALL I WANT FOR CHRISTMAS IS YOU,2,29,11,19,Sun Jan 01 2012 00:00:00 GMT-0500 (hora estándar oriental),12,29,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2013-01-05,1/5/2013,21,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,ALL I WANT FOR CHRISTMAS IS YOU,2,25,11,19,Tue Jan 01 2013 00:00:00 GMT-0500 (hora estándar oriental),1,5,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2013-12-07,12/7/2013,96,LAST CHRISTMAS,Ariana Grande,LAST CHRISTMAS,1,NA,96,1,Tue Jan 01 2013 00:00:00 GMT-0500 (hora estándar oriental),12,7,NaN,Last christmas I gave you my heart gave you my heart But the very next day you gave it away gave it away This year To save me from tears I'll give it to someone special special Once bitten and twice shy I keep my distance But you still catch my eye Tell me baby Do you recognize me Well it's been a year It doesn't surprise me Happy Christmas Christmas I wrapped it up and sent it With a note saying I love you I meant it Now I know what a fool I've been But if you kissed me now I know you'd fool me again Last christmas I gave you my heart gave you my heart But the very next day you gave it away gave it away This year To save me from tears I'll give it to someone special I'll give it someone special Last christmas I gave you my heart But the very next day you gave it away This year To save me from tears save me from tears I'll give it to someone special I'll give it someone special Bum bum bum bum bum bum bum bum A crowded room Friends with tired eyes I'm hiding from you And your soul of ice My god I thought you were Someone to rely on someone to rely on Me I guess I was a shoulder to cry on A face on a lover with a fire in his heart A man under cover but you tore me apart ooh ohh Now I've found a real love you'll never fool me again Last christmas I gave you my heart gave you my heart But the very next day very next day you gave it away you gave it away This year To save me from tears I'll give it to someone special Last christmas I gave you my heart But the very next day you you gave me away gave it away This year To save me from tears I'll give it to someone special special Gave you my heart
http://www.billboard.com/charts/hot-100/2013-12-21,12/21/2013,92,UNDERNEATH THE TREE,Kelly Clarkson,UNDERNEATH THE TREE,1,NA,78,3,Tue Jan 01 2013 00:00:00 GMT-0500 (hora estándar oriental),12,21,NaN,You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree Tonight I'm gonna hold you close Make sure that you know I was lost before you Christmas was cold and grey Another holiday alone to celebrate But then one day everything changed You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree I found what I was looking for A love that's meant for me A heart that's mine completely Knocked me right off my feet And this year I will fall With no worries at all Cause you are near and everything's clear You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree And then one day everything changed You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree Tonight
http://www.billboard.com/charts/hot-100/2013-12-21,12/21/2013,26,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,ALL I WANT FOR CHRISTMAS IS YOU,3,NA,11,19,Tue Jan 01 2013 00:00:00 GMT-0500 (hora estándar oriental),12,21,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2013-12-28,12/28/2013,27,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,ALL I WANT FOR CHRISTMAS IS YOU,3,26,11,19,Tue Jan 01 2013 00:00:00 GMT-0500 (hora estándar oriental),12,28,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2013-12-28,12/28/2013,80,UNDERNEATH THE TREE,Kelly Clarkson,UNDERNEATH THE TREE,1,92,78,3,Tue Jan 01 2013 00:00:00 GMT-0500 (hora estándar oriental),12,28,NaN,You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree Tonight I'm gonna hold you close Make sure that you know I was lost before you Christmas was cold and grey Another holiday alone to celebrate But then one day everything changed You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree I found what I was looking for A love that's meant for me A heart that's mine completely Knocked me right off my feet And this year I will fall With no worries at all Cause you are near and everything's clear You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree And then one day everything changed You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree Tonight
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,26,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,ALL I WANT FOR CHRISTMAS IS YOU,3,27,11,19,Wed Jan 01 2014 00:00:00 GMT-0500 (hora estándar oriental),1,4,NaN,I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true oh All I want for Christmas is you I don't want a lot for Christmas There is just one thing I need and I Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace Santa Claus won't make me happy With a toy on Christmas day I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you I won't ask for much this Christmas I won't even wish for snow and I I just wanna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick I won't even stay awake To hear those magic reindeer click Cause I just want you here tonight Holding on to me so tight What more can I do Oh Baby all I want for Christmas is you All the lights are shining So brightly everywhere And the sound of children's Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won't you bring me The one I really need Won't you please bring my baby to me quickly I don't want a lot for Christmas This is all I'm asking for I just wanna see my baby Standing right outside my door I just want you for my own More than you could ever know Make my wish come true Baby all I want for Christmas is you All I want for Christmas is you baby
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,45,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU),Nat King Cole,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU),3,NA,38,8,Wed Jan 01 2014 00:00:00 GMT-0500 (hora estándar oriental),1,4,NaN,Chestnuts roasting on an open fire Jack Frost nipping at your nose Yuletide carols being sung by a choir And folks dressed up like Eskimos Everybody knows a turkey and some mistletoe Help to make the season bright Tiny tots with their eyes all aglow Will find it hard to sleep tonight They know that Santa's on his way He's loaded lots of toys and goodies on his sleigh And every mother's child is gonna spy To see if reindeer really know how to fly And so I'm offering this simple phrase To kids from one to ninety two Although it's been said many times Many ways Merry Christmas to you And so I'm offering this simple phrase To kids from one to ninety two Although it's been said many times Many ways Merry Christmas to you
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,50,ROCKIN' AROUND THE CHRISTMAS TREE,Brenda Lee,ROCKIN' AROUND THE CHRISTMAS TREE,4,NA,14,18,Wed Jan 01 2014 00:00:00 GMT-0500 (hora estándar oriental),1,4,NaN,Rockin around the Christmas tree At the Christmas party hop Mistletoe hung where you can see Every couple tries to stop Rockin around the Christmas tree Let the Christmas spirit ring Later we'll have some pumpkin pie And we'll do some caroling You will get a sentimental feeling when you hear Voices singing let's be jolly Deck the halls with boughs of holly Rockin around the Christmas tree Have a happy holiday Everyone dancin merrily In the new old fashioned way You will get a sentimental feeling when you hear Voices singing let's be jolly Deck the halls with boughs of holly Rockin around the Christmas tree Have a happy holiday Everyone dancin merrily In the new old fashioned way
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,78,UNDERNEATH THE TREE,Kelly Clarkson,UNDERNEATH THE TREE,1,80,78,3,Wed Jan 01 2014 00:00:00 GMT-0500 (hora estándar oriental),1,4,NaN,You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree Tonight I'm gonna hold you close Make sure that you know I was lost before you Christmas was cold and grey Another holiday alone to celebrate But then one day everything changed You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree I found what I was looking for A love that's meant for me A heart that's mine completely Knocked me right off my feet And this year I will fall With no worries at all Cause you are near and everything's clear You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree And then one day everything changed You're all I need Underneath the tree You're here where you should be Snow is falling as the carolers sing It just wasn't the same Alone on Christmas day Presents what a beautiful sight Don't mean a thing if you ain't holding me tight You're all that I need Underneath the tree Tonight
